traffic_delay,crowd_count,is_raining,actual_arrival_time
17.9,24,0,19.7
27.1,2,0,27.6
4.4,48,1,8.6
18.2,10,1,21.9
13.5,36,1,17.4
12.5,3,1,13.8
8.5,38,1,12.3
0.5,25,0,1.3
15.7,16,1,18.9
27.3,27,1,31.3
14.6,19,1,18.6
13.8,50,1,19.7
3.8,27,1,8.1
21.4,9,0,22.1
27.1,32,1,31.4
7.1,9,1,9.7
11.5,40,0,13.9
25.7,5,0,25.3
15.3,0,1,17.0
28.5,14,0,29.5
6.7,4,0,6.6
14.0,40,0,17.2
15.4,24,1,19.5
7.2,6,0,7.8
9.7,23,0,11.2
2.8,41,1,8.4
28.7,50,0,31.7
28.0,13,1,30.4
25.3,16,1,28.6
24.4,49,1,30.6
8.6,36,0,11.1
21.5,46,0,25.2
17.1,29,0,18.2
18.6,33,0,20.8
1.0,31,0,2.6
3.7,37,0,6.1
29.5,10,0,29.6
9.1,27,0,10.9
20.9,45,0,23.1
8.7,40,1,13.5
16.7,14,1,19.8
14.0,11,0,14.1
23.8,48,0,27.8
24.1,26,1,28.0
25.6,16,1,29.5
27.1,20,0,28.3
3.9,3,1,6.1
12.0,7,0,12.1
26.5,15,1,29.8
12.2,45,0,15.3
23.8,14,0,23.8
11.7,7,0,12.0
26.1,0,1,28.0
1.9,9,0,2.7
27.7,46,0,30.0
26.2,19,0,27.5
3.6,37,1,7.3
3.0,40,0,6.5
15.4,35,1,19.6
29.5,48,0,33.6
2.4,0,1,5.3
0.8,44,1,5.5
16.0,49,1,21.2
18.0,41,1,22.4
6.1,38,1,10.2
13.8,14,0,15.6
3.8,33,0,6.5
14.2,43,0,16.8
7.0,15,1,9.2
10.0,20,0,10.8
16.0,9,0,17.5
1.5,42,0,3.6
3.0,27,1,6.2
10.5,19,1,13.1
20.8,5,1,23.0
1.4,43,1,5.7
5.7,30,0,7.0
0.6,35,1,5.7
1.1,30,0,3.1
27.7,33,0,29.6
15.0,28,1,18.8
8.0,10,1,10.3
18.3,21,1,21.2
5.4,26,0,8.1
22.1,0,1,23.5
18.4,9,1,20.1
18.3,4,1,20.7
16.5,45,0,19.3
22.7,23,1,25.3
7.3,34,1,11.8
9.9,47,1,15.2
18.2,7,0,17.8
9.8,18,0,11.2
17.1,35,0,19.0
20.7,24,1,24.0
26.4,15,0,28.3
6.1,37,1,11.3
10.7,29,0,12.2
13.6,48,0,17.6
16.5,35,0,17.9
17.2,17,0,18.8
1.1,36,0,3.3
4.2,0,0,3.6
12.1,36,1,16.7
24.4,46,1,30.1
26.0,33,0,28.5
24.4,32,1,28.9
16.9,6,0,18.1
16.7,4,1,19.3
6.0,9,0,6.3
2.0,42,1,6.8
16.2,20,1,19.0
18.1,26,0,20.2
26.7,23,0,28.8
27.2,39,0,29.4
7.3,8,1,9.0
27.7,47,1,33.0
0.1,28,0,2.1
14.7,37,0,16.4
9.6,14,1,12.8
22.2,11,0,21.9
19.8,24,1,23.9
22.9,39,1,27.2
11.5,12,1,14.8
5.1,22,1,7.7
8.9,28,1,12.6
26.4,45,1,31.5
28.9,18,0,30.4
7.9,26,0,10.2
3.2,8,0,3.9
11.7,8,0,11.3
23.0,24,0,25.0
6.0,39,0,9.4
7.1,13,0,8.8
27.1,6,1,29.5
9.1,21,1,12.9
4.4,7,0,5.3
26.3,15,1,29.9
17.0,36,1,21.5
3.4,48,0,6.0
28.7,37,0,30.4
20.5,3,1,21.9
19.7,30,1,23.3
28.3,11,0,29.8
7.0,9,1,9.8
20.9,8,0,21.9
6.4,26,1,9.3
14.1,20,1,18.1
6.5,41,0,8.7
9.4,20,1,12.2
9.8,26,1,13.3
3.7,5,0,3.3
16.9,28,0,18.3
1.0,49,0,5.1
5.0,6,1,8.3
27.4,32,0,29.9
14.1,18,0,16.0
3.4,22,1,7.5
16.1,11,1,19.5
2.4,40,0,4.3
7.2,10,0,8.5
14.0,34,0,16.6
15.5,26,0,17.9
0.4,20,0,2.6
17.7,14,1,20.3
12.5,46,0,16.1
16.5,49,0,19.4
0.9,42,0,4.0
17.5,7,0,18.6
26.2,4,0,26.1
4.6,9,0,5.2
18.4,21,1,21.3
17.2,35,1,21.7
26.3,21,0,28.6
3.0,26,1,7.5
26.0,10,1,28.0
25.3,10,1,27.8
10.8,16,1,13.8
27.7,42,1,31.9
14.6,42,1,19.9
13.0,3,1,15.3
3.9,1,1,6.5
3.9,26,0,5.9
22.3,20,0,23.1
16.5,27,1,20.4
6.2,13,1,9.0
29.9,10,1,32.6
8.3,18,0,9.3
16.1,27,0,17.6
21.5,7,1,23.1
4.0,48,1,9.0
23.1,5,0,22.5
24.4,17,0,26.5
26.8,3,0,26.7
20.3,27,0,22.5
9.7,25,0,11.5
9.5,13,0,9.9
4.1,17,0,5.2
21.2,32,0,23.9
17.6,13,1,20.7
8.6,16,0,9.5
1.7,16,1,4.2
29.0,8,1,32.3
3.1,13,0,4.7
5.4,6,1,7.0
4.2,49,0,7.9
5.9,39,0,9.2
4.5,35,0,7.6
23.3,2,0,23.1
12.6,18,0,14.6
15.5,31,0,17.7
27.6,40,1,32.3
13.8,23,1,16.3
7.0,9,0,8.2
3.6,41,1,8.7
10.1,2,1,11.6
10.4,43,0,14.1
25.1,19,0,25.6
23.6,40,1,28.3
6.6,41,1,11.2
7.9,33,1,11.9
19.4,1,1,21.9
24.8,48,0,28.0
26.1,0,1,27.6
9.8,30,0,11.8
24.5,41,0,26.7
24.3,24,1,28.8
17.9,50,1,22.7
25.1,35,0,27.6
22.8,43,1,27.3
7.8,45,1,12.8
25.9,12,1,28.2
13.6,24,0,14.7
0.3,7,1,2.8
9.1,19,1,12.2
14.2,24,0,16.1
10.9,28,0,11.9
23.9,1,1,26.5
15.5,50,0,18.5
21.4,25,1,25.3
17.0,13,0,17.7
24.5,31,1,28.9
9.3,48,0,12.2
3.1,50,0,5.8
6.6,47,1,11.6
14.9,14,1,17.4
29.2,44,0,32.0
24.2,40,0,26.4
28.8,10,0,30.4
16.1,21,1,19.7
26.8,1,0,26.1
21.7,38,0,25.2
21.1,6,1,24.1
20.3,32,1,24.5
0.5,38,1,5.7
19.0,28,1,22.8
15.1,9,0,14.8
25.7,15,0,27.4
20.9,19,1,25.1
18.3,38,0,20.8
8.1,48,0,11.5
10.2,17,0,11.3
16.7,12,1,19.6
4.2,23,0,6.2
18.2,38,1,23.3
16.1,13,1,18.3
10.6,31,1,13.7
19.9,48,1,25.0
21.4,13,0,21.5
7.0,19,1,10.3
25.2,9,0,24.9
5.4,19,1,8.4
8.0,42,0,10.4
8.2,16,0,9.9
13.9,1,0,13.1
13.2,12,1,16.0
18.5,31,1,21.8
5.3,47,0,8.8
28.2,27,0,31.0
1.5,33,0,3.5
25.6,36,0,28.3
4.4,2,0,3.6
15.2,9,1,18.7
26.7,27,0,27.5
24.5,6,0,24.2
13.1,25,1,17.4
2.1,48,1,6.8
14.8,2,1,16.1
27.7,12,0,29.3
1.2,46,0,5.1
5.2,23,1,7.8
21.5,26,1,24.8
22.8,23,0,23.4
6.5,0,1,8.6
4.3,47,1,9.2
23.1,41,1,28.2
18.5,15,0,18.9
14.9,36,1,19.9
19.8,39,0,21.8
19.8,45,0,22.7
13.0,5,0,13.2
13.6,3,0,13.6
29.7,46,0,32.9
11.3,47,0,14.3
16.5,45,0,19.5
29.0,47,1,33.5
28.0,33,0,30.0
28.7,35,1,33.9
13.9,40,0,16.4
20.7,36,0,22.5
14.5,30,1,18.0
17.9,48,1,24.0
25.4,48,1,30.9
7.3,9,1,9.2
25.3,10,1,28.4
8.1,27,0,9.2
4.9,41,0,7.5
3.9,13,0,4.2
12.9,7,1,14.6
13.8,0,0,13.4
17.6,37,1,22.2
4.0,20,0,5.9
16.4,10,1,19.3
10.3,40,1,15.2
3.0,43,0,6.1
22.7,48,0,26.3
9.6,4,0,10.4
14.9,23,1,19.4
14.4,37,1,19.4
20.1,44,0,22.9
27.0,17,1,29.6
15.5,27,0,17.1
22.0,36,0,23.9
20.3,49,0,23.7
21.8,16,1,25.5
23.6,24,1,28.1
9.8,31,0,11.4
18.0,47,1,23.4
2.3,17,0,4.2
20.2,26,0,21.8
22.1,48,0,26.0
3.8,37,0,6.2
23.7,45,0,26.9
8.1,42,0,11.2
13.7,47,1,18.2
18.4,46,1,23.3
8.2,30,0,9.3
11.9,19,1,16.1
6.0,7,0,7.2
22.5,47,0,26.1
28.6,2,0,28.9
11.4,12,1,13.7
19.6,40,0,21.4
15.4,26,1,18.5
4.0,15,1,7.5
1.6,22,0,3.9
1.0,7,0,1.0
20.4,48,1,26.5
23.7,45,0,26.9
25.1,9,1,28.1
11.0,18,0,12.4
24.6,42,1,30.2
3.4,35,0,6.1
25.7,8,1,28.1
0.0,39,1,5.4
7.2,32,0,9.8
14.7,45,0,17.7
5.7,12,0,7.4
14.0,5,0,14.2
8.8,39,0,11.7
2.9,24,1,5.7
6.0,3,1,8.8
7.8,5,1,9.7
2.2,20,1,4.8
27.0,44,1,31.2
17.2,38,0,19.1
9.9,20,0,11.6
0.9,21,0,1.4
15.4,17,0,16.2
10.1,9,1,12.1
10.2,30,0,12.9
1.0,45,1,5.0
23.3,10,1,26.1
14.2,38,0,17.6
28.2,18,1,31.3
18.0,41,1,22.8
3.6,42,1,9.1
15.0,43,1,19.0
23.7,41,0,26.2
6.7,41,1,11.6
24.9,22,1,28.0
21.5,33,1,26.6
7.9,24,1,12.5
14.4,50,1,18.8
1.1,46,0,5.0
5.7,13,0,5.7
5.5,40,1,9.5
11.0,50,0,14.8
29.9,7,0,30.6
23.3,34,0,25.7
14.0,12,0,14.4
4.8,49,1,10.3
12.7,20,0,13.4
4.4,3,1,5.6
1.9,20,1,4.7
12.6,23,0,13.8
14.5,29,1,19.1
16.4,42,0,19.6
1.5,33,1,5.3
24.1,47,0,26.2
14.3,3,1,17.4
20.4,23,0,22.5
10.8,32,0,13.3
28.2,27,1,32.0
10.3,44,1,15.6
10.0,47,0,12.9
11.3,5,1,13.8
15.7,32,1,19.3
3.9,32,1,7.7
28.8,47,0,31.5
19.4,48,1,24.2
27.7,23,1,30.9
0.7,15,1,4.3
10.2,35,0,13.4
5.7,9,0,6.1
13.5,41,0,16.7
11.1,38,0,13.2
2.7,34,0,4.5
22.0,17,1,25.7
10.5,26,0,12.8
26.4,6,1,27.8
28.5,37,1,33.4
7.1,40,0,10.5
7.9,38,1,11.5
15.8,47,1,20.7
21.2,49,1,26.7
26.7,32,0,29.5
19.3,33,0,22.1
3.9,42,1,9.4
28.0,35,0,29.5
8.3,17,0,8.5
3.1,33,1,8.1
26.9,0,1,29.3
3.1,42,1,8.5
16.9,21,0,19.2
2.1,41,1,6.9
28.1,47,0,30.4
23.7,9,1,26.2
3.0,29,0,5.0
26.0,23,0,27.6
10.6,45,1,16.0
12.1,16,1,16.1
1.5,41,0,4.0
10.7,27,0,12.0
10.6,20,1,14.0
19.0,21,0,19.8
3.3,45,0,6.0
15.2,2,1,18.0
13.7,3,0,13.1
15.5,7,1,18.8
9.9,28,0,11.6
24.6,50,1,30.7
8.5,5,1,11.4
26.0,33,0,28.4
1.4,41,1,7.0
22.9,31,0,25.0
8.3,18,1,12.3
29.0,35,1,33.6
29.2,46,0,32.6
6.0,12,1,8.0
4.3,30,0,6.7
27.6,49,1,32.1
22.8,29,0,24.7
4.6,34,1,8.1
4.9,19,1,8.2
3.3,30,0,4.6
2.1,20,1,4.5
12.2,28,1,15.4
22.3,14,0,22.6
15.7,31,1,19.9
15.7,13,0,16.1
2.0,4,1,4.3
2.6,5,0,3.0
6.9,6,0,6.9
14.7,31,1,19.3
2.4,29,1,6.5
24.9,8,0,26.4
25.4,35,1,30.3
29.5,29,0,31.7
16.1,3,0,16.0
23.8,39,1,29.1
18.6,18,0,19.2
28.9,44,0,32.8
1.9,22,1,6.0
22.3,16,1,25.8
15.6,3,1,17.9
27.7,2,1,29.1
1.4,3,0,1.0
14.5,49,0,17.1
7.5,16,1,10.0
8.9,37,0,11.9
17.9,3,1,20.6
13.0,15,1,15.4
16.7,50,1,21.9
28.5,21,0,30.4
11.3,8,0,11.6
6.9,7,0,6.7
20.2,41,1,25.0
29.3,28,1,33.1
26.6,14,0,28.0
18.8,28,0,20.4
16.1,11,0,17.0
28.9,28,1,33.7
15.5,29,1,18.9
14.3,3,1,16.7
13.8,30,0,15.0
1.5,2,0,2.3
26.3,6,1,28.6
15.9,50,0,18.4
7.7,13,1,11.3
26.3,46,1,31.0
8.1,3,0,8.1
1.4,32,0,4.0
24.8,32,1,28.4
18.3,37,0,20.8
10.9,24,1,13.7
18.9,31,1,23.3
13.4,31,0,15.1
3.0,12,0,3.0
12.2,36,1,16.5
15.8,9,0,16.1
15.8,9,0,16.7
7.3,11,1,9.3
13.8,42,0,16.4
22.5,4,1,25.3
20.6,9,1,23.5
1.6,21,0,2.7
13.1,46,0,17.2
19.6,33,1,23.2
0.8,19,0,1.2
3.5,50,1,9.0
22.8,27,0,24.9
20.0,8,0,20.3
15.8,44,1,20.7
29.0,47,1,34.0
12.6,28,0,14.1
18.6,43,0,21.4
23.6,32,1,26.8
26.2,33,1,29.7
2.2,22,1,5.2
11.8,25,1,15.7
15.3,11,0,15.2
18.0,1,1,20.8
17.7,3,0,18.6
2.5,35,0,3.9
14.6,2,0,13.8
27.9,6,1,30.0
20.2,35,0,22.0
3.4,28,0,5.3
9.3,50,0,12.6
14.5,29,1,19.1
20.8,7,0,21.1
29.2,26,0,30.8
4.0,34,1,8.0
29.3,9,1,31.2
6.2,10,1,9.3
8.6,44,0,12.3
0.2,11,1,3.2
27.5,44,0,31.4
0.1,15,1,3.3
4.3,40,0,7.7
22.6,33,1,26.8
0.4,4,1,2.9
8.5,31,1,12.3
13.1,17,0,15.0
14.7,6,1,17.7
29.6,17,0,30.3
22.7,24,0,23.8
18.3,17,1,20.6
20.6,26,1,24.5
25.3,38,0,27.6
24.9,25,1,28.5
18.6,10,1,20.8
19.3,37,0,22.6
29.7,0,0,29.1
5.0,37,0,8.3
24.2,30,0,27.1
16.6,21,0,18.0
21.3,13,1,24.7
21.1,39,0,23.4
22.6,31,1,26.5
23.8,45,0,27.4
5.2,25,1,9.5
28.4,27,0,31.2
0.5,4,0,1.7
8.0,9,1,11.4
3.6,3,0,3.7
24.5,4,1,26.8
2.9,27,1,5.7
16.4,32,0,19.2
2.3,21,0,3.3
0.1,10,1,2.6
26.6,32,1,31.4
9.3,28,0,12.0
9.1,47,0,12.0
5.9,0,1,7.4
4.9,26,0,7.4
14.0,38,1,18.9
27.1,34,0,30.1
9.4,43,1,14.9
4.5,6,0,5.4
12.6,27,1,16.0
27.9,31,1,31.1
14.7,1,0,15.6
4.4,38,0,6.0
27.2,33,0,28.7
20.6,45,1,24.8
14.2,4,1,16.4
8.8,25,0,11.1
26.1,45,1,30.8
4.0,22,0,4.9
11.4,48,1,17.6
18.8,14,1,21.2
10.9,42,1,15.2
24.7,42,1,30.0
0.2,32,1,4.4
10.0,40,1,14.3
18.6,29,0,21.3
17.5,11,0,18.5
8.6,21,1,12.8
5.8,36,1,10.2
2.2,34,0,3.7
28.9,6,0,28.8
29.0,36,0,31.6
22.6,42,1,27.1
15.2,21,0,16.5
12.6,37,1,16.7
24.0,42,0,27.3
15.0,2,0,14.2
18.6,30,1,22.3
5.7,10,0,6.5
20.4,33,1,24.4
24.6,47,1,29.4
28.4,0,0,28.9
21.6,26,0,22.6
2.7,34,0,4.2
25.3,24,0,27.2
29.4,18,0,30.0
11.1,46,1,16.8
2.7,28,1,7.2
18.5,28,0,20.4
3.1,41,0,4.9
10.3,43,0,12.3
5.3,2,0,4.7
19.9,36,1,25.1
5.4,25,1,9.5
26.2,13,1,29.2
5.8,5,0,6.4
18.7,19,0,20.9
5.4,47,1,10.5
12.5,3,1,15.0
2.9,46,0,5.3
6.0,26,1,10.0
21.7,12,1,25.3
13.2,42,1,18.7
19.2,46,1,24.3
29.8,19,0,31.5
29.2,13,0,30.4
7.1,13,0,7.3
26.4,41,0,28.9
10.9,30,1,15.9
13.1,38,1,18.3
23.7,5,1,26.1
10.0,28,1,14.5
8.9,29,1,13.3
1.4,48,1,6.6
24.2,25,0,26.5
10.5,33,0,13.0
8.1,26,1,11.0
4.3,22,1,6.9
11.9,10,0,13.0
15.8,35,1,20.7
15.3,29,1,19.8
4.9,23,1,8.4
3.6,15,0,4.2
13.5,50,1,19.3
3.8,28,0,5.1
22.3,32,1,26.3
24.8,30,0,27.5
7.0,44,1,12.3
5.9,34,0,8.2
11.0,34,1,15.2
24.5,32,0,27.5
23.5,32,0,25.1
2.4,13,1,5.2
18.7,25,1,21.8
11.7,11,1,15.3
15.6,25,0,17.8
9.3,47,1,13.6
7.9,16,1,10.5
6.8,25,1,10.6
4.8,34,1,10.1
16.5,42,0,19.5
13.4,41,1,17.4
7.6,39,1,13.2
15.7,16,1,18.1
1.3,6,1,3.0
2.8,14,1,5.5
15.5,29,1,19.3
11.6,6,0,12.0
0.8,22,0,3.2
19.3,24,1,23.4
22.2,27,1,26.5
11.3,32,1,15.5
17.9,30,0,19.3
10.7,24,0,12.7
28.5,34,1,32.1
12.9,34,0,14.9
28.6,29,1,31.8
19.0,47,0,21.8
2.2,7,0,3.4
20.4,0,0,20.7
8.2,3,1,11.1
29.1,26,1,32.1
27.3,18,1,30.0
12.5,23,0,13.6
25.3,34,1,30.2
7.3,50,0,9.9
21.5,23,0,22.2
18.1,35,1,21.8
0.1,23,1,4.4
16.4,30,1,20.9
21.2,24,0,23.1
6.5,0,1,9.3
18.4,47,1,24.3
8.4,49,0,12.4
4.9,35,0,6.3
5.8,21,0,6.6
13.1,44,1,18.7
2.7,40,1,8.0
22.1,24,1,26.6
26.7,19,0,28.6
29.9,7,1,31.9
11.3,3,1,13.6
28.5,46,0,30.7
4.5,41,0,7.0
16.0,19,1,19.2
1.2,26,0,3.3
4.8,34,0,8.0
9.4,43,0,12.5
15.1,12,1,17.5
24.3,34,1,29.2
1.7,35,0,4.8
0.2,4,0,1.0
9.2,15,1,11.6
20.4,10,1,23.4
13.1,6,1,15.8
6.7,40,0,8.7
21.5,23,0,22.2
25.0,49,0,28.0
25.0,30,0,27.9
12.8,17,0,13.6
8.3,36,1,13.7
5.1,50,1,9.8
25.3,16,1,29.2
17.7,16,1,21.2
18.6,0,1,20.1
19.4,29,1,22.4
16.7,6,1,19.3
29.4,50,1,33.8
22.7,39,0,25.7
21.7,38,0,24.0
2.2,41,0,4.1
7.0,1,0,7.7
5.5,37,1,9.6
14.6,17,1,18.6
14.4,24,0,16.1
17.3,38,1,22.3
5.2,47,0,9.3
0.7,20,1,3.3
7.2,45,1,12.6
13.4,27,1,18.0
16.2,23,1,20.3
17.0,32,1,21.1
25.2,6,1,28.3
9.1,15,1,12.1
28.4,40,0,31.2
25.2,33,1,29.6
18.9,16,0,19.3
8.3,37,0,10.3
8.9,35,1,13.6
12.8,11,0,13.6
11.3,22,1,14.4
12.5,41,1,16.5
10.1,37,0,12.5
26.5,20,1,29.3
5.6,12,1,7.6
22.0,6,1,23.8
0.0,32,0,2.6
12.6,49,1,17.2
28.0,43,0,31.1
17.8,36,0,19.3
16.2,5,1,18.4
12.6,6,1,14.1
17.4,17,1,19.9
0.9,4,1,2.2
9.1,49,1,15.2
19.8,11,0,19.9
12.0,19,0,13.6
14.4,8,1,17.2
1.0,18,1,4.0
24.6,38,0,26.7
28.6,50,0,31.6
17.0,47,1,21.2
14.7,37,0,16.7
26.9,43,0,30.5
20.6,22,0,21.3
10.6,15,1,13.6
1.5,40,0,4.1
20.5,14,0,21.4
12.7,29,0,15.5
3.0,33,1,6.4
22.4,41,1,28.1
18.2,5,1,20.8
17.3,9,1,19.1
6.6,12,0,8.2
5.7,3,1,7.9
13.5,17,1,15.8
7.9,8,0,9.1
13.0,22,1,16.7
20.1,11,1,22.2
9.9,26,0,11.5
19.8,39,1,23.6
10.4,13,1,13.8
5.5,19,1,8.5
9.6,44,1,14.5
28.4,36,1,32.4
0.8,21,1,3.9
